year,player,team,price_cr,pred_war,actual_war,shortfall,wasted_cr,wasted_median,wasted_ci_low,wasted_ci_high,pct_wasted
2018,Robin Uthappa,KKR,6.4,11.421359,6.070063229571986,5.351295770428015,4.343636947356247,4.274136213506093,0.0,6.4,68.0
2013,Dirk Nannes,CSK,4.5,6.43817,1.1826923076923066,5.255477692307694,4.265861589348927,4.241899820260112,0.0,4.5,95.0
2025,Ruturaj Gaikwad,CSK,18.0,7.77405,2.5882352941176467,5.185814705882353,4.209316271227577,4.43527618345084,0.0,13.630569608514746,23.0
2014,Dwayne Bravo,CSK,4.0,11.033048,0.615435149469624,10.417612850530377,4.0,4.0,0.0,4.0,100.0
2014,Stuart Binny,RR,4.0,10.196971,1.6457416879795377,8.551229312020462,4.0,4.0,0.0,4.0,100.0
2021,Daniel Christian,RCB,4.0,5.000286,-2.4821442732281116,7.482430273228111,4.0,4.0,0.0,4.0,100.0
2018,Sarfraz Khan,RCB,7.0,5.3181763,0.4421084630350194,4.876067836964981,3.9578953066842923,4.009747570890168,0.0,7.0,57.0
2014,MS Dhoni,CSK,12.5,18.129005,13.302422854387656,4.826582145612344,3.9177278619108953,4.043116318344431,0.0,12.5,31.0
2014,Kieron Pollard,MI,7.5,8.893297,4.069317848308241,4.823979151691759,3.9156150165268526,3.776199612415535,0.0,7.5,52.0
2018,Jaydev Unadkat,RR,11.5,6.25751,1.4395342642764009,4.817975735723599,3.910742054812841,3.708922386677747,0.0,11.5,34.0
2025,Mayank Yadav,LSG,11.0,3.7065916,-1.0843402946772276,4.790931894677227,3.8887906187108414,3.900532648878288,0.0,11.0,35.0
2014,Ravindra Jadeja,CSK,5.5,14.468521,9.70962166156555,4.758899338434452,3.8627898516474173,3.8857221466552203,0.0,5.5,70.0
2022,Harpreet Brar,PBKS,3.8,5.455574,0.026806225431982,5.428767774568018,3.8,3.8,0.0,3.8,100.0
2023,Ben Stokes,CSK,16.25,3.4408994,-1.202635316985646,4.643534716985647,3.769148600324335,3.3471970519882737,0.0,13.519433956275012,23.0
2025,Shubman Gill,GT,16.5,18.710495,14.080882352941174,4.629612647058828,3.7578480817374187,3.827008889473862,0.0,13.808462018180522,23.0
2018,Marcus Stoinis,PBKS,6.2,4.1071496,-0.459413139316478,4.566562739316478,3.7066705874358528,4.145755014977693,0.0,6.2,60.0
2025,Nitish Kumar Reddy,SRH,6.0,3.871029,-0.6620407217796194,4.533069721779619,3.6794843666226624,3.6022254214110285,0.0,6.0,61.0
2018,Brendon McCullum,RCB,3.6,7.900798,3.319345817120622,4.581452182879378,3.6,3.4996143726010827,0.0,3.6,100.0
2022,Abdul Samad,SRH,4.0,4.1367383,-0.239435058677471,4.376173358677471,3.552131876886928,3.721704322034137,0.0,4.0,89.0
2012,Ravindra Jadeja,CSK,9.78,11.972372,7.631980436464989,4.340391563535011,3.5230878594953996,3.5767754657177777,0.0,9.78,36.0
2014,Darren Sammy,SRH,3.5,3.5840256,-2.4563990503542836,6.040424650354284,3.5,3.5,0.0,3.5,100.0
2025,Mohsin Khan,LSG,4.0,3.0466313,-1.253557624987963,4.300188924987963,3.490455451632771,3.627800734972868,0.0,4.0,87.0
2016,Pawan Negi,DC,8.5,2.5921166,-1.6781983326782974,4.270314932678298,3.4662067869489057,2.9989824118884174,0.0,8.5,41.0
2013,Johan Botha,DC,3.375,7.5585003,2.6162697012467646,4.942230598753236,3.375,3.375,0.0,3.375,100.0
2022,T Natarajan,SRH,4.0,4.2874618,0.1449044585987238,4.142557341401276,3.362506184780223,3.1581270116427023,0.0,4.0,84.0
2012,Parthiv Patel,DCH,3.25,7.3515854,2.9898671096345524,4.361718290365448,3.25,3.25,0.0,3.25,100.0
2015,Aaron Finch,MI,3.2,4.196266,-1.6076636904761896,5.803929690476189,3.2,3.2,0.0,3.2,100.0
2018,Shahbaz Nadeem,DC,3.2,3.1197436,-2.409293672090482,5.529037272090482,3.2,3.2,0.0,3.2,100.0
2022,Kane Williamson,SRH,14.0,1.5976503,-2.3127648305084776,3.9104151305084773,3.1740767786077666,3.3717482615734897,0.0,12.479539349529343,23.0
2018,Washington Sundar,RCB,3.2,6.3532825,2.483520394403441,3.8697621055965588,3.1410787929600628,2.973013886655963,0.0,3.2,98.0
2025,Shimron Hetmyer,RR,11.0,6.3870964,2.5220588235294095,3.8650375764705904,3.1372439013467415,3.147028079018,0.0,11.0,29.0
2018,Mohammed Shami,DC,3.0,3.2586584,-1.1427093667237596,4.40136776672376,3.0,3.0,0.0,3.0,100.0
2020,Robin Uthappa,RR,3.0,6.746792,2.0225527364634956,4.7242392635365045,3.0,3.0,0.0,3.0,100.0
2013,Rudra Pratap Singh,RCB,3.0,8.374514,1.4423076923076863,6.932206307692313,3.0,3.0,0.0,3.0,100.0
2021,Shakib Al Hasan,KKR,3.0,8.285857,3.6648318922100502,4.62102510778995,3.0,3.0,0.0,3.0,100.0
2020,Chris Jordan,PBKS,3.0,4.7261777,-0.843773761842467,5.569951461842467,3.0,3.0,0.0,3.0,100.0
2020,Jaydev Unadkat,RR,3.0,2.864326,-1.862638188320246,4.726964188320246,3.0,3.0,0.0,3.0,100.0
2022,Rahul Tewatia,GT,9.0,8.597015,4.968580325901273,3.6284346740987274,2.945193760094327,3.0684993153841664,0.0,9.0,33.0
2025,Ramandeep Singh,KKR,4.0,3.9030826,0.3161764705882355,3.5869061294117643,2.9114851166534135,2.6989361440703856,0.0,4.0,73.0
2022,Pat Cummins,KKR,7.25,5.083357,1.5032414698579384,3.580115530142062,2.9059731996994733,3.038873761273223,0.0,7.25,40.0
2025,Abhishek Porel,DC,4.0,8.775546,5.19852941176471,3.5770165882352902,2.9034577942460222,2.9552999259919535,0.0,4.0,73.0
2025,MS Dhoni,CSK,4.0,4.2820663,0.720588235294116,3.5614780647058843,2.890845203239061,3.080157281514086,0.0,4.0,72.0
2023,Mukesh Kumar,DC,5.5,2.2107806,-1.332229366028706,3.543009966028706,2.8758546814658272,2.747667566210751,0.0,5.5,52.0
2015,Murali Vijay,PBKS,3.0,4.1654882,0.6601027239356574,3.505385476064343,2.8453149520721053,2.4970522226811847,0.0,3.0,95.0
2025,Harshit Rana,KKR,4.0,4.5862327,1.109351095865092,3.476881604134908,2.8221784115841735,2.8661193361772375,0.0,4.0,71.0
2013,Ricky Ponting,MI,3.0,0.9600963,-2.50684250764526,3.46693880764526,2.814107861936901,2.5778035398647914,0.0,3.0,94.0
2014,Ranganath Vinay Kumar,KKR,2.8,7.486124,-1.096684992243512,8.582808992243512,2.8,2.8,0.0,2.8,100.0
2014,Jaydev Unadkat,DC,2.8,5.474452,-0.2726367343088364,5.747088734308837,2.8,2.8,0.0,2.8,100.0
2018,Gautam Gambhir,DC,2.8,7.293018,-1.930654182879378,9.223672182879378,2.8,2.8,0.0,2.8,100.0
2018,Quinton De Kock,RCB,2.8,6.5283995,2.497227626459143,4.031171873540857,2.8,2.8,0.0,2.8,100.0
2015,Darren Sammy,RCB,2.8,5.419303,-0.7435204272863567,6.162823427286357,2.8,2.8,0.0,2.8,100.0
2025,Rajat Patidar,RCB,11.0,7.683442,4.257352941176471,3.4260890588235293,2.7809501958529537,2.7740201547057923,0.0,11.0,25.0
2018,Deepak Hooda,SRH,3.6,3.0104446,-0.3582232702088408,3.368667870208841,2.7343415225282266,2.84306760152914,0.0,3.6,76.0
2025,Travis Head,SRH,14.0,11.800112,8.455882352941174,3.3442296470588264,2.7145050616865847,2.626885837301923,0.0,12.547604991045851,19.0
2023,Mayank Agarwal,SRH,8.25,7.0564566,3.80859375,3.2478628499999997,2.636284309524792,2.4332564627374076,0.0,8.25,32.0
2021,Shivam Dube,RR,4.0,4.622264,1.4049028103751002,3.2173611896249,2.611526167825142,2.294782515346406,0.0,4.0,65.0
2018,David Miller,PBKS,3.0,3.3536441,0.1437013618677038,3.209942738132296,2.6055046243751394,2.2515019519366626,0.0,3.0,87.0
2014,Ishant Sharma,SRH,2.6,6.9696746,0.011304347826087,6.958370252173913,2.6,2.6,0.0,2.6,100.0
2022,Navdeep Saini,RR,2.6,5.9011745,-1.7553480085222055,7.6565225085222055,2.6,2.6,0.0,2.6,100.0
2025,Sandeep Sharma,RR,4.0,8.34257,5.163252211640812,3.179317788359188,2.5806464088975893,2.6029310294315815,0.0,4.0,65.0
2019,Barinder Singh Sran,MI,3.4,1.6162121,-1.5496836129120892,3.1658957129120893,2.56975173491145,2.349808799373812,0.0,3.4,76.0
2017,Trent Boult,KKR,5.0,2.7878435,-0.367918586789556,3.155762086789556,2.561526289201689,2.9405073497145184,0.0,5.0,51.0
2022,Rohit Sharma,MI,16.0,7.391936,4.311970338983045,3.0799656610169555,2.5000024696283445,2.7121904780246253,0.0,12.411014783538448,16.0
2022,MS Dhoni,CSK,12.0,7.2847824,4.302436440677965,2.9823459593220347,2.4207647370748258,2.346538998660667,0.0,11.842255945972251,20.0
2014,Irfan Pathan,SRH,2.4,8.601123,0.0743122929856161,8.526810707014384,2.4,2.4,0.0,2.4,100.0
2018,Mohit Sharma,PBKS,2.4,2.7715828,-4.897106289683187,7.668689089683187,2.4,2.4,0.0,2.4,100.0
2014,Brad Hodge,RR,2.4,8.305562,3.1390670202507227,5.166494979749277,2.4,2.4,0.0,2.4,100.0
2023,Manish Pandey,DC,2.4,3.0115635,-0.37109375,3.38265725,2.4,2.4,0.0,2.4,100.0
2019,Varun Aaron,RR,2.4,4.2528296,-2.192230023825048,6.445059623825048,2.4,2.4,0.0,2.4,100.0
2021,Shahrukh Khan,PBKS,5.0,2.417583,-0.5109241126070991,2.9285071126070994,2.3770638440899217,2.448140500659975,0.0,5.0,48.0
2025,Shashank Singh,PBKS,5.5,9.13564,6.209677669129684,2.925962330870316,2.374998249428544,2.3447739199690965,0.0,5.5,43.0
2018,Wriddhiman Saha,SRH,5.0,3.2080498,0.3487840466926055,2.8592657533073944,2.320860759931987,2.082502477033393,0.0,5.0,46.0
2022,Marcus Stoinis,LSG,9.5,6.3181877,3.4696019425798994,2.848585757420101,2.312191826887766,2.204466648599462,0.0,9.5,24.0
2016,Dale Steyn,GL,2.3,4.327011,0.136281798698659,4.190729201301341,2.3,2.3,0.0,2.3,100.0
2013,Luke Pomersbach,PBKS,2.25,3.6067226,0.1393348623853221,3.467387737614678,2.25,2.25,0.0,2.25,100.0
2016,Ishant Sharma,RPS,3.8,1.775171,-0.9767741935483868,2.7519451935483867,2.2337488587068197,2.0102462669871732,0.0,3.8,59.0
2015,Praveen Kumar,SRH,2.2,5.6551614,-1.0147997058018552,6.669961105801855,2.2,2.2,0.0,2.2,100.0
2014,Shaun Marsh,PBKS,2.2,10.379527,1.8278326904532312,8.551694309546768,2.2,2.2,0.0,2.2,100.0
2018,Barinder Singh Sran,PBKS,2.2,4.025204,-0.5919389555142586,4.617142955514258,2.2,2.2,0.0,2.2,100.0
2018,Mustafizur Rahman,MI,2.2,10.613425,3.7380503462844072,6.875374653715593,2.2,2.2,0.0,2.2,100.0
2018,Suresh Raina,CSK,11.0,9.480086,6.782125486381318,2.697960513618682,2.1899295931693605,2.4348500632138683,0.0,11.0,20.0
2016,Kevin Pietersen,RPS,3.5,3.8001444,1.1202904040404036,2.6798539959595966,2.175232566044345,2.2145267649690212,0.0,3.5,62.0
2014,Ajinkya Rahane,RR,7.5,6.853393,4.174891513982644,2.678501486017356,2.1741347362085794,2.1339009299054794,0.0,7.5,29.0
2012,Brad Hodge,RR,2.375,9.609708,6.938630696082678,2.671077303917322,2.1681085412350525,1.8687767482366642,0.0,2.375,91.0
2022,Anuj Rawat,RCB,3.4,3.4265397,0.782574152542372,2.6439655474576282,2.1461019783168096,2.5661460914744474,0.0,3.4,63.0
2021,Adam Milne,MI,3.0,0.6353732,-1.9652949674792972,2.6006681674792973,2.110957574518969,1.9211711193656522,0.0,3.0,70.0
2014,Pragyan Ojha,MI,3.25,6.348916,3.7529911743742375,2.5959248256257625,2.107107412649238,2.0776671747544633,0.0,3.25,65.0
2014,Yuvraj Singh,RCB,14.0,14.784033,12.222695065196422,2.5613379348035785,2.079033296899624,1.8942402694834812,0.0,11.964497201527882,15.0
2019,Carlos Brathwaite,KKR,5.0,2.9281228,0.4544602552854235,2.4736625447145766,2.0078673438104713,2.1559591393889175,0.0,5.0,40.0
2019,Colin Ingram,DC,6.4,3.770068,1.3011410361842088,2.4689269638157914,2.004023481493455,1.938971481209303,0.0,6.4,31.0
2021,Piyush Chawla,MI,2.0,2.617122,-0.7746773480540533,3.3917993480540534,2.0,2.0,0.0,2.0,100.0
2021,Harbhajan Singh,KKR,2.0,6.684058,0.0467972153607065,6.6372607846392935,2.0,2.0,0.0,2.0,100.0
2020,Dale Steyn,RCB,2.0,1.5845976,-2.6414064800258803,4.226004080025881,2.0,2.0,0.0,2.0,100.0
2020,Mitchell Marsh,SRH,2.0,3.356896,-0.1223251272999642,3.4792211272999642,2.0,2.0,0.0,2.0,100.0
2022,David Willey,RCB,2.0,4.01335,1.3542969816664645,2.6590530183335357,2.0,1.7316254502682957,0.0,2.0,100.0
2017,Eoin Morgan,PBKS,2.0,2.9783196,0.0823051948051958,2.896014405194804,2.0,2.0,0.0,2.0,100.0
2017,Angelo Mathews,DC,2.0,5.374232,-0.9352908113391982,6.309522811339198,2.0,2.0,0.0,2.0,100.0
2022,Evin Lewis,LSG,2.0,5.9502254,1.640889830508474,4.309335569491526,2.0,2.0,0.0,2.0,100.0
2018,Harbhajan Singh,CSK,2.0,7.9524293,2.800876525572659,5.1515527744273415,2.0,2.0,0.0,2.0,100.0
2018,Yuvraj Singh,PBKS,2.0,8.521882,-2.389130441484279,10.911012441484278,2.0,2.0,0.0,2.0,100.0
2022,Nathan Coulter-Nile,RR,2.0,4.364997,-2.4704332464390273,6.835430246439027,2.0,2.0,0.0,2.0,100.0
2016,Kane Richardson,RCB,2.0,5.8241453,-1.3876946510331107,7.21183995103311,2.0,2.0,0.0,2.0,100.0
2018,Mitchell Johnson,KKR,2.0,3.375748,-0.4647978136408714,3.8405458136408717,2.0,2.0,0.0,2.0,100.0
2018,Murali Vijay,CSK,2.0,4.905884,-0.0177164396887161,4.923600439688716,2.0,2.0,0.0,2.0,100.0
2022,K S Bharat,DC,2.0,4.621716,0.1268538135593219,4.494862186440678,2.0,2.0,0.0,2.0,100.0
2019,Mohit Sharma,CSK,5.0,2.2495935,-0.1486587144545995,2.3982522144545997,1.9466569172555261,2.046922005372452,0.0,5.0,39.0
2023,Jason Holder,RR,5.75,1.8527254,-0.511677631578948,2.3644030315789477,1.9191815976910573,1.6247615748857926,0.0,5.75,33.0
2022,Chetan Sakariya,DC,4.2,4.896852,2.540581678531284,2.356270321468716,1.9125802918331092,1.8862987623322147,0.0,4.2,46.0
2014,Cheteshwar Pujara,PBKS,1.9,1.6504152,-0.9112885728061711,2.561703772806171,1.9,1.9,0.0,1.9,100.0
2014,Rahul Sharma,DC,1.9,15.277308,9.491101054463124,5.786206945536875,1.9,1.9,0.0,1.9,100.0
2022,Chris Jordan,CSK,3.6,0.652974,-1.6314681552476338,2.2844421552476337,1.8542775012486552,1.8010506189430853,0.0,3.6,52.0
2018,Carlos Brathwaite,SRH,2.0,4.8100877,2.5814355727227083,2.228652127277292,1.8089928380227553,1.371810026885769,0.0,2.0,90.0
2014,Lakshmipathy Balaji,PBKS,1.8,4.4956017,0.8251442287535067,3.6704574712464932,1.8,1.8,0.0,1.8,100.0
2014,Steven Smith,RR,4.0,6.4178815,4.258347396335582,2.1595341036644182,1.7528898652152727,1.8049255496270202,0.0,4.0,44.0
2021,Steven Smith,DC,2.0,3.7774801,1.628580171358628,2.148899928641372,1.7442581248823958,1.5999004254431801,0.0,2.0,87.0
2025,Rahul Tewatia,GT,4.0,4.7525992,2.647058823529413,2.1055403764705867,1.7090632560301402,1.8260852069403444,0.0,4.0,43.0
2018,Parthiv Patel,RCB,1.7,10.574434,4.085809824902723,6.488624175097277,1.7,1.7,0.0,1.7,100.0
2025,Rinku Singh,KKR,13.0,6.332533,4.2867647058823515,2.0457682941176483,1.660546366576303,1.5444666732680385,0.0,10.834310625810028,13.0
2014,Ambati Rayudu,MI,4.0,9.213223,7.181268081002891,2.0319549189971085,1.649334075363988,1.704958523710403,0.0,4.0,41.0
2022,Washington Sundar,SRH,8.75,7.409644,5.391942405268265,2.0177015947317347,1.6377646782389297,1.544156097503072,0.0,8.75,19.0
2022,Mayank Agarwal,PBKS,12.0,5.670497,3.669226694915253,2.001270305084747,1.6244274306142,1.6241221711456402,0.0,10.967209362165422,14.0
2025,Yash Dayal,RCB,5.0,7.076996,5.083596639399089,1.993399360600911,1.618038599434374,1.438530440722954,0.0,5.0,32.0
2014,Mayank Agarwal,DC,1.6,4.686807,2.453489633558341,2.233317366441659,1.6,1.6,0.0,1.6,100.0
2019,Lockie Ferguson,KKR,1.6,3.7897902,-2.3030385441847976,6.092828744184798,1.6,1.6,0.0,1.6,100.0
2016,Jaydev Unadkat,KKR,1.6,3.232471,-2.6191619554373133,5.851632955437314,1.6,1.6,0.0,1.6,100.0
2014,Aditya Tare,MI,1.6,9.093062,2.674795081967213,6.418266918032787,1.6,1.6,0.0,1.6,100.0
2018,Colin Munro,DC,1.9,4.123153,2.2180569066147857,1.9050960933852146,1.5463629996347965,1.528348786254547,0.0,1.9,81.0
2022,Sean Abbott,SRH,2.4,1.3431281,-0.5219757725231959,1.8651038725231959,1.5139013874206015,1.5410924857644757,0.0,2.4,63.0
2022,Kartik Tyagi,SRH,4.0,2.319737,0.4549891329197097,1.8647478670802902,1.5136124184565218,1.5902647705200272,0.0,4.0,38.0
2019,Akshdeep Nath,RCB,3.6,1.4602458,-0.3911389802631575,1.8513847802631576,1.5027656254329727,1.3073736739338204,0.0,3.6,42.0
2015,Michael Hussey,CSK,1.5,4.807459,-0.2911954365079356,5.098654436507935,1.5,1.5,0.0,1.5,100.0
2014,Laxmi Ratan Shukla,DC,1.5,3.8987982,-1.2181304767095735,5.116928676709573,1.5,1.5,0.0,1.5,100.0
2014,Ashok Dinda,RCB,1.5,3.081844,1.1950133118108195,1.8868306881891803,1.5,1.403239328067039,0.0,1.5,100.0
2018,Pradeep Sangwan,MI,1.5,1.3716369,-0.8166754434413402,2.18831234344134,1.5,1.5,0.0,1.5,100.0
2018,Jason Roy,DC,1.5,4.5786343,1.478526264591439,3.100108035408561,1.5,1.5,0.0,1.5,100.0
2022,Tymal Mills,MI,1.5,2.3259208,-4.156357063364053,6.482277863364054,1.5,1.5,0.0,1.5,100.0
2018,Daniel Christian,DC,1.5,5.929116,-0.5117416314766965,6.440857631476696,1.5,1.5,0.0,1.5,100.0
2018,Aaron Finch,PBKS,6.2,4.46987,2.6766293774319063,1.793240622568094,1.4555701194336872,1.4696525732392223,0.0,6.2,23.0
2022,Alzarri Joseph,GT,2.4,2.8531735,1.082946919591535,1.770226580408465,1.4368896636859416,1.763202139087772,0.0,2.4,60.0
2015,Eoin Morgan,SRH,1.5,4.2199826,2.45590277777778,1.7640798222222198,1.4319003513568076,1.27104435722849,0.0,1.5,95.0
2022,Lockie Ferguson,GT,10.0,4.055973,2.308712000939844,1.7472609990601558,1.4182485434897292,1.550232921327468,0.0,10.0,14.0
2014,Parthiv Patel,RCB,1.4,5.2825418,1.1410378495660538,4.141503950433946,1.4,1.4,0.0,1.4,100.0
2022,Karun Nair,RR,1.4,3.320873,-0.2452330508474576,3.566106050847458,1.4,1.4,0.0,1.4,100.0
2022,Vijay Shankar,GT,1.4,2.2744205,-2.1009475554229033,4.3753680554229035,1.4,1.4,0.0,1.4,100.0
2018,Naman Ojha,DC,1.4,2.5809102,-0.4268968871595331,3.007807087159533,1.4,1.4,0.0,1.4,100.0
2022,Yashasvi Jaiswal,RR,4.0,8.71326,6.991388295305167,1.7218717046948333,1.3976400998895921,1.093251016424412,0.0,4.0,35.0
2014,Harbhajan Singh,MI,9.5,18.60726,16.980314347406807,1.626945652593193,1.320588797763122,1.2854419841049167,0.0,9.5,14.0
2018,Yusuf Pathan,SRH,1.9,5.632435,4.010634867842706,1.6218001321572943,1.316412188276826,1.7680717210842942,0.0,1.9,69.0
2022,Avesh Khan,LSG,10.0,6.4958587,4.93899918477052,1.5568595152294806,1.2637000088023587,1.2078447904909506,0.0,10.0,13.0
2016,Aditya Tare,SRH,1.2,1.4583449,-0.9683712121212122,2.426716112121212,1.2,1.2,0.0,1.2,100.0
2025,Virat Kohli,RCB,21.0,11.617213,10.169117647058826,1.4480953529411735,1.1754163380558331,1.1349413279217884,0.0,10.431365824028413,6.0
2014,Kedar Jadhav,DC,2.0,6.7283554,5.293418514946961,1.4349368850530393,1.1647356338410988,0.8310976383601467,0.0,2.0,58.0
2018,Manan Vohra,RCB,1.1,2.6054034,-0.0237110894941636,2.629114489494164,1.1,1.1,0.0,1.1,100.0
2022,Mandeep Singh,DC,1.1,4.002107,-0.7436440677966107,4.74575106779661,1.1,1.1,0.0,1.1,100.0
2022,Kamlesh Nagarkoti,DC,1.1,1.9661189,-1.168625889846385,3.134744789846385,1.1,1.1,0.0,1.1,100.0
2012,Muttiah Muralitharan,RCB,1.1,15.275319,9.81507355554188,5.460245444458119,1.1,1.1,0.0,1.1,100.0
2014,Virender Sehwag,PBKS,3.2,15.399049,14.060113307618131,1.3389356923818685,1.0868116420892076,0.9123255795082956,0.0,3.2,34.0
2016,Ankit Singh Rajpoot,KKR,1.5,1.98845,0.6602810109743924,1.3281689890256076,1.0780723287516945,0.9058174619890382,0.0,1.5,72.0
2020,Piyush Chawla,CSK,6.75,1.7185801,0.4416448230668379,1.2769352769331621,1.0364860187546374,0.9026364912025088,0.0,6.75,15.0
2022,Kagiso Rabada,PBKS,9.25,6.906559,5.639858985940258,1.266700014059742,1.0281780746808724,1.0395736739980026,0.0,9.25,11.0
2021,Mujeeb Ur Rahman,SRH,1.0,5.470573,0.8306190724518461,4.639953927548154,1.0,1.0,0.0,1.0,100.0
2021,Mustafizur Rahman,RR,1.0,8.371471,0.8562072557745375,7.515263744225463,1.0,1.0,0.0,1.0,100.0
2022,Sherfane Rutherford,RCB,1.0,4.588396,-2.3612288135593227,6.949624813559323,1.0,1.0,0.0,1.0,100.0
2019,Martin Guptill,SRH,1.0,4.49875,2.786698190789473,1.7120518092105272,1.0,1.0,0.0,1.0,100.0
2019,Yuvraj Singh,MI,1.0,6.0003614,0.7786287006578938,5.221732699342106,1.0,1.0,0.0,1.0,100.0
2023,David Wiese,KKR,1.0,2.4646766,0.0405315490430622,2.424145050956938,1.0,1.0,0.0,1.0,100.0
2020,Andrew Tye,RR,1.0,8.210397,-1.7962496787799591,10.00664667877996,1.0,1.0,0.0,1.0,100.0
2020,Tom Curran,RR,1.0,0.9062616,-2.1679181444062667,3.074179744406267,1.0,1.0,0.0,1.0,100.0
