year,player_name,team,ipl_war_lag1,ipl_career_war,t20i_war_12m,predicted_war,actual_war,prediction_error,overpaid,underpaid,final_price_cr
2013,Daniel Christian,RCB,2.3114977516693944,13.595455839914694,,9.17456,-1.5692542931075053,-10.743813886308189,False,False,0.75
2013,Nathan McCullum,SRH,1.477366976695953,1.477366976695953,,0.69574493,,,False,False,0.75
2013,Sudeep Tyagi,SRH,-1.1255831866197212,0.853211704161474,,2.1933155,,,False,False,0.75
2013,Jacob Oram,MI,-1.953027906885812,-2.859483610070945,,-0.7070326,0.9999999999999992,1.707032620906829,False,True,0.375
2013,Ryan McLaren,KKR,-3.6420050652472504,1.53338555975275,,2.7110245,-4.249528052223007,-6.960552575004379,False,False,0.375
2014,Yuvraj Singh,RCB,10.896591243236884,68.54682235357812,4.7903232878896596,14.784033,12.222695065196422,-2.561337756458851,True,False,14.0
2014,MS Dhoni,CSK,22.308696483180427,88.12261875681341,0.3282049748863911,18.129005,13.302422854387656,-4.8265825777412505,True,False,12.5
2014,Rohit Sharma,MI,18.87559177252412,113.28011360588928,,15.277308,9.491101054463124,-5.786207409587169,True,False,12.5
2014,Gautam Gambhir,KKR,8.797075688073399,70.36396153650222,,13.92647,3.2903266634522623,-10.636143139404183,True,False,12.5
2014,Shane Watson,RR,25.732835656316148,107.50261785400801,,16.889267,8.24735456584629,-8.641912401927147,True,False,12.5
2014,Virat Kohli,RCB,24.05627866972477,62.84506559960315,,15.0394335,6.290326663452262,-8.74910681585682,True,False,12.5
2014,Shikhar Dhawan,SRH,7.825095565749237,44.8083589796942,,12.585709,4.5664898746383855,-8.019218743525677,True,False,12.5
2014,David Miller,PBKS,21.792650993883793,24.309096176608044,,14.102995,16.396196962391514,2.2932020435682716,False,False,12.5
2014,Suresh Raina,CSK,23.852821394965897,126.77395340389677,,16.889267,21.32558765879837,4.436320691024932,False,False,9.5
2014,Harbhajan Singh,MI,20.95516790167019,86.66903975828009,5.3676139978633755,18.60726,16.980314347406807,-1.6269454029594037,True,False,9.5
2014,Sunil Narine,KKR,23.110547518231,44.685371357919976,,13.554703,18.1717537524632,4.6170509936741375,False,False,9.5
2014,James Faulkner,RR,14.235252734650654,14.401314899758518,,4.142853,5.469545354492471,1.326692571289346,False,False,9.5
2014,AB de Villiers,RCB,19.841494648318044,62.312907704066596,-2.0309834170453644,16.375185,16.68698770491803,0.3118026921006489,False,False,9.5
2014,Dale Steyn,SRH,24.547782139496576,83.16050990369735,,15.227507,7.845282378097347,-7.382224259475895,True,False,9.5
2014,Kevin Pietersen,DC,11.660607303664303,28.475063540789773,,6.804428,6.113000241080041,-0.6914278595058967,True,False,9.0
2014,Ravichandran Ashwin,CSK,10.093676487885194,60.36810397248036,,12.791124,14.1507763301329,1.359651986260829,False,False,7.5
2014,Kieron Pollard,MI,15.727939014349566,57.662136853008064,,8.893297,4.069317848308241,-4.823979347126329,True,False,7.5
2014,Ajinkya Rahane,RR,5.0627675840978625,23.814562410770435,,6.853393,4.174891513982644,-2.678501563867698,True,False,7.5
2014,Chris Gayle,RCB,31.842557633498,124.39693247727854,,15.111699,0.4006027000964316,-14.71109640421265,True,False,7.5
2014,Mitchell Johnson,PBKS,11.365089831804282,11.365089831804282,,3.4053578,7.393919280114031,3.988561442437029,False,False,6.5
2014,Glenn Maxwell,PBKS,0.3771237649964711,0.3198989452004708,,1.8911502,25.38821590289715,23.49706566676739,False,False,6.0
2014,David Warner,SRH,11.785808486238537,50.052972804100165,,9.716644,16.519322565091606,6.802678277982231,False,False,5.5
2014,Jacques Kallis,KKR,6.189182692307689,56.1946664776349,,10.680223,2.8582875455955694,-7.821935919370251,True,False,5.5
2014,Ravindra Jadeja,CSK,13.248112944013169,50.89826192318116,,14.468521,9.70962166156555,-4.758899456598513,True,False,5.5
2014,Sanju Samson,RR,4.536515672782876,4.536515672782876,,3.7672365,6.482280617164896,2.715044145988749,False,False,5.5
2014,Michael Hussey,MI,22.88857033639144,47.67396644175898,,16.494766,2.1537909836065587,-14.340975251745004,True,False,5.0
2014,Murali Vijay,DC,4.276251911314986,48.515519746223134,,12.741835,0.1118761791958422,-12.629958461307087,True,False,5.0
2014,Robin Uthappa,KKR,8.623232033639141,50.709962700054504,,6.2455945,20.3286824975892,14.083087996093838,False,False,5.0
2014,Faf Du Plessis,CSK,9.105735613822068,9.105735613822068,,3.3454244,7.109811957569914,3.7643875438888834,False,False,4.75
2014,Dwayne Smith,CSK,8.816070483415661,29.690565623800218,,4.406795,15.41631582533227,11.009520800460443,False,False,4.5
2014,Bhuvneshwar Kumar,SRH,12.476817219477764,20.982782230745542,,5.1820946,15.128004538593764,9.945909964619155,False,False,4.25
2014,Mohammed Shami,DC,-0.5697262408844999,-0.5697262408844999,,1.4178814,3.942163169259146,2.524281799668387,False,False,4.25
2014,Nathan Coulter-Nile,DC,1.1158565631616089,1.1158565631616089,,0.808714,1.456528132992326,0.6478141604238141,False,False,4.25
2014,Piyush Chawla,KKR,7.687411785462235,40.058853751268025,,4.1754436,7.538299547188792,3.3628558978968,False,False,4.25
2014,Aaron Finch,SRH,14.261032698188664,16.17497756618275,,4.2440557,4.270540019286408,0.02648427130056774,False,False,4.0
2014,Steven Smith,RR,3.994514525993884,14.136431934366472,,6.4178815,4.258347396335582,-2.159534092464467,True,False,4.0
2014,Dwayne Bravo,CSK,6.572912255939761,44.03241633289792,,11.033048,0.615435149469624,-10.417612526616802,True,False,4.0
2014,Ambati Rayudu,MI,5.274894877675841,38.09422404569932,,9.213223,7.181268081002891,-2.031955376333535,True,False,4.0
2014,Stuart Binny,RR,17.862200070571625,21.37852574568276,,10.196971,1.6457416879795377,-8.551229251656693,True,False,4.0
2014,Manan Vohra,PBKS,6.259202981651377,6.259202981651377,,1.8211024,9.222058823529409,7.400956442776845,False,False,4.0
2014,Karn Sharma,SRH,7.221744148435652,7.007713353496526,,8.692586,9.328549065028714,0.6359631198993192,False,False,3.75
2014,Darren Sammy,SRH,8.392107739355442,8.392107739355442,,3.5840256,-2.4563990503542836,-6.040424671768468,True,False,3.5
2014,Quinton De Kock,DC,-1.146177370030581,-1.146177370030581,,0.40353987,2.204146576663451,1.8006067104544208,False,False,3.5
2014,Brendon McCullum,CSK,-0.079577599388379,31.945595400559206,,7.2634573,6.9127953230472485,-0.35066197523156006,True,False,3.25
2014,George Bailey,PBKS,-0.8599911971830987,0.2445982036285499,,2.6906984,7.769226133076181,5.0785277478375335,False,False,3.25
2014,Pragyan Ojha,MI,5.9394171959538875,39.90529735143493,,6.348916,3.7529911743742375,-2.595924879397735,True,False,3.25
2014,Yusuf Pathan,KKR,12.496992619383672,107.38299084638601,,12.841043,11.829336400989476,-1.0117070713005631,True,False,3.25
2014,Virender Sehwag,PBKS,7.87175664549518,100.28441562645158,,15.399049,14.060113307618131,-1.3389354976186851,True,False,3.2
2014,Rishi Dhawan,PBKS,2.203574894142552,2.203574894142552,,3.8879833,8.644312240576905,4.756328918433351,False,False,3.0
2014,Jaydev Unadkat,DC,5.137977828746171,5.520176464392043,,5.474452,-0.2726367343088364,-5.747088753046629,True,False,2.8
2014,Manoj Tiwary,DC,1.4214258409785927,17.955470883730747,,3.0968227,1.9627771896356547,-1.1340455490118062,True,False,2.8
2014,Morne Morkel,KKR,3.694667431192654,23.202492054781654,,8.041227,9.664788426061795,1.6235610853635531,False,False,2.8
2014,Ranganath Vinay Kumar,KKR,3.5355122324159023,14.19287366742353,,7.486124,-1.096684992243512,-8.582809030939801,True,False,2.8
2014,Shakib Al Hasan,KKR,8.77216924456369,14.906953803677226,10.326985616846471,7.297785,22.789072208712415,15.491287403414564,False,False,2.8
2014,Ishant Sharma,SRH,5.855769230769226,24.174835509105108,,6.9696746,0.011304347826087,-6.958370239423669,True,False,2.6
2014,Umesh Yadav,KKR,-2.6315477240649345,8.669887500072955,,4.689454,4.701572313529823,0.012118234855506671,False,False,2.6
2014,Zaheer Khan,MI,0.7019230769230758,24.94553425916883,,4.0022693,6.246946721311472,2.2446774532755835,False,False,2.6
2014,Brad Hodge,RR,10.741978358033409,38.82344715229687,,8.305562,3.1390670202507227,-5.166494999097422,True,False,2.4
2014,Irfan Pathan,SRH,5.92596815455186,63.64473893281563,,8.601123,0.0743122929856161,-8.526810563154521,True,False,2.4
2014,Jean-Paul Duminy,DC,6.284861983009179,33.28762897401352,,6.2574167,19.04235687182927,12.784940146670579,False,False,2.2
2014,Shaun Marsh,PBKS,7.161162079510703,64.41989430312483,,10.379527,1.8278326904532312,-8.551694401526749,True,False,2.2
2014,Wriddhiman Saha,PBKS,1.994868119266056,14.314883136887584,,3.3361464,12.561987704918032,9.225841350242739,False,False,2.2
2014,Ashish Nehra,CSK,-2.4480886850152905,16.718834315931076,,0.41287652,-0.5929955242966756,-1.0058720408772572,False,False,2.0
2014,Kedar Jadhav,DC,3.949092125382263,6.226519681903319,,6.7283554,5.293418514946961,-1.4349368927678832,False,False,2.0
2014,Mohit Sharma,CSK,12.359367648788515,12.359367648788515,,2.5907135,2.8237088067586225,0.23299530578205996,False,False,2.0
2014,Varun Aaron,RCB,-1.2656297929096758,1.0564027363648885,,2.1348784,5.618663578047037,3.4837851810591216,False,False,2.0
2014,Cheteshwar Pujara,PBKS,-0.351108562691131,1.0574126297988293,,1.6504152,-0.9112885728061711,-2.5617037549198187,False,False,1.9
2014,Rahul Sharma,DC,18.87559177252412,113.28011360588928,,15.277308,9.491101054463124,-5.786207409587169,False,False,1.9
2014,Lakshmipathy Balaji,PBKS,3.89181222065396,15.739912568283174,,4.4956017,0.8251442287535067,-3.6704574252992277,False,False,1.8
2014,Manish Pandey,KKR,0.5269590978593293,19.383146579379172,,4.1801567,5.105406219864996,0.925249512101324,False,True,1.7
2014,Rajat Bhatia,RR,7.064063602681717,28.677795070931644,,8.912899,8.561741593643863,-0.3511574236901218,False,False,1.7
2014,Aditya Tare,MI,5.420068807339449,6.947489581987337,,9.093062,2.674795081967213,-6.418267318850658,False,False,1.6
2014,Mayank Agarwal,DC,0.7902905198776757,11.169737054582532,,4.686807,2.453489633558341,-2.2333175220507897,False,False,1.6
2014,Ashok Dinda,RCB,-5.813237326511418,16.914758783589658,,3.081844,1.1950133118108195,-1.8868307796045858,False,False,1.5
2014,Ishwar Chandra Pandey,CSK,-2.160099094330746,-2.160099094330746,,0.40353987,6.011141304347824,5.6076014381387935,False,True,1.5
2014,Laxmi Ratan Shukla,DC,-0.8002594977652322,10.282588901781303,,3.8987982,-1.2181304767095735,-5.116928704019754,False,False,1.5
2014,Parthiv Patel,RCB,5.81860665137615,15.591170494091184,,5.2825418,1.1410378495660538,-4.1415039022955185,False,False,1.4
2014,Chris Lynn,KKR,-0.5307308970099669,-0.5307308970099669,,1.4178814,0.5842092574734803,-0.833672112117279,False,False,1.3
2014,Jasprit Bumrah,MI,-1.4615384615384626,-1.4615384615384626,,0.40353987,6.950936124271514,6.547396258062484,False,True,1.2
2014,Tim Southee,RR,-0.3917367788461519,-0.3917367788461519,,1.4178814,1.944411188210136,0.5265298186193768,False,True,1.2
2014,Dhawal Kulkarni,RR,1.4711538461538431,8.087040398658488,,4.377335,4.812161230137098,0.4348261585733777,False,True,1.1
2014,Abhishek Nayar,RR,0.7590258174547166,16.760832088718118,,0.99061155,-1.034414175506268,-2.025025728698407,False,False,1.0
2014,Ben Hilfenhaus,CSK,7.675764257195638,7.675764257195638,,3.3030236,0.6449008951406654,-2.658122681595785,False,False,1.0
2014,KL Rahul,SRH,0.6038226299694189,0.6038226299694189,,0.97329336,-0.5292550626808072,-1.5025484267288114,False,False,1.0
2014,Kane Richardson,RR,-0.2567836979534261,-0.2567836979534261,,1.4178814,4.776900287199695,3.3590189176089353,False,True,1.0
2014,Moises Henriques,SRH,5.045245971536106,5.60172600622879,,6.8167796,-0.9624716468911176,-7.7792512603859905,False,False,1.0
2014,Murali Kartik,PBKS,5.356005204657719,35.24357466682366,,5.269232,-2.2694277493606148,-7.538659545625263,False,False,1.0
2014,Muttiah Muralitharan,RCB,0.4038461538461497,57.289380078495185,,10.550689,2.7719725063938583,-7.77871623719745,False,False,1.0
2014,Ryan Ten Doeschate,KKR,3.2741862208892023,9.154902323407951,,8.293713,3.469626797618548,-4.824085818348249,False,False,1.0
2014,Wayne Parnell,DC,-1.0411160609268424,7.795735220061234,,0.93568873,5.925944404846756,4.990255670792191,False,True,1.0
2014,Parveez Rasool,SRH,1.1257079216654895,1.1257079216654895,,0.9588177,0.0313682864450122,-0.9274494339681958,False,False,0.95
2014,Ravi Rampaul,RCB,6.589606122088912,6.589606122088912,,2.236994,2.2091885036266814,-0.027805524464749265,False,False,0.9
2014,Sandeep Sharma,PBKS,0.593027375911545,0.593027375911545,,0.97329336,2.245199886797197,1.2719065227491928,False,True,0.85
2014,Shahbaz Nadeem,DC,11.761739149611849,21.573672875889503,,4.8082404,2.730815531843518,-2.0774248818222536,False,False,0.85
2014,Mandeep Hardev Singh,PBKS,5.479472477064224,15.212443870464629,,1.190299,-0.5892719382835101,-1.7795709724021624,False,False,0.8
2014,Jason Holder,SRH,0.0096153846153796,0.0096153846153796,,0.97329336,-0.1966992998197143,-1.1699926638677185,False,False,0.75
2014,Karun Nair,RR,-0.2971330275229358,-0.2971330275229358,,1.4178814,10.869376808100288,9.451495438509529,False,True,0.75
2014,Saurabh Tiwary,DC,0.2332473241590218,20.26386143432357,,5.02442,,,False,False,0.7
2014,Suryakumar Yadav,KKR,-0.5122923588039867,-0.5122923588039867,,1.4178814,4.847809158945118,3.429927789354359,False,True,0.7
2014,Parvinder Awana,PBKS,4.519938690896258,8.843648684855971,,3.9860768,-3.869111253196934,-7.855188085014561,False,False,0.65
2014,Unmukt Chand,RR,0.4326930428134581,-0.6362899110778617,,2.0472736,-1.0318828351012537,-3.0791564709655113,False,False,0.65
2014,Andre Russell,KKR,-1.2872816690190554,-1.8331625458056302,,0.41109845,-1.7648381095132282,-2.175936559935515,False,False,0.6
2014,Manvinder Bisla,KKR,2.4842507645259957,11.665627937700604,,2.0301433,-0.7786945515911283,-2.8088378125469387,False,False,0.6
2014,Naman Ojha,SRH,-0.060110856269113,21.41092536337478,,5.557879,7.207991803278688,1.6501128321788343,False,True,0.5
2014,Siddarth Kaul,DC,1.3276309985885646,1.3276309985885646,,0.9588177,-1.7684801475829133,-2.7272978679961213,False,False,0.45
2014,Harshal Patel,RCB,-0.3789155479787371,-0.3789155479787371,,1.4178814,-0.8285296213995236,-2.2464109909902827,False,False,0.4
2014,Rahul Shukla,DC,-0.9389452481768992,-1.587366081261936,,0.5092598,-2.788929657037443,-3.298189477021879,False,False,0.4
2014,Veer Pratap Singh,KKR,-0.4079044465927232,-0.4079044465927232,,1.4178814,,,False,False,0.4
2014,Abu Nechim Ahmed,RCB,1.6442307692307685,1.3450929253066986,,3.3089092,1.9105041717328408,-1.3984050060473106,False,False,0.3
2014,Dishant Yagnik,RR,3.8924025229357806,4.662898372938658,,8.513785,-0.2691297010607522,-8.782915063304404,False,False,0.3
2014,Kevon Cooper,RR,4.286986885438718,9.38396171617297,,4.1563106,3.4768086243763316,-0.6795019339427602,False,False,0.3
2014,Marchant De Lange,MI,-2.2104701746022286,-2.2104701746022286,,0.40353987,0.5751515659720754,0.17161169976304524,False,True,0.3
2014,Mithun Manhas,CSK,-0.3896884556574922,8.166683707297189,,4.0877175,1.04210462873674,-3.045612904374832,False,False,0.3
2014,Prasanth Parameswaran,SRH,-0.4444141610479025,-0.8593414464017799,,1.945715,,,False,False,0.3
2014,Samuel Badree,CSK,-0.0480769230769233,-0.0480769230769233,,0.97329336,3.292036445012787,2.318743080964783,False,True,0.3
2014,Amit Paunikar,SRH,-0.5571240717821784,-0.6723089309371079,,2.367005,,,False,False,0.2
2014,Anureet Singh,PBKS,-0.1544150314698251,-0.1544150314698251,,1.0374123,,,False,False,0.2
2014,Ashish Reddy,SRH,3.180156139731828,3.774378143892917,,7.3283267,,,False,False,0.2
2014,C M Gautam,MI,1.1150898318042817,1.1150898318042817,,0.808714,0.2551591128254582,-0.5535548597430537,False,False,0.2
2014,Debabrata Das,KKR,0.3681574923547401,5.372354151638607,,3.8421025,,,False,False,0.2
2014,Sachin Rana,RCB,0.906613296975302,0.906613296975302,,0.92949706,0.8945093497127994,-0.03498771344714324,False,False,0.2
2014,Shadab Jakati,RCB,0.9600509970044028,12.932951670901472,,1.6197087,-1.0367838874680313,-2.6564925447327408,False,False,0.2
2014,Srikkanth Anirudha,SRH,-0.2370221712538226,3.4062959427518322,,4.6099815,-0.2659414175506268,-4.875922954415861,False,False,0.2
2014,Vikramjeet Malik,RR,3.182692307692305,3.980023341776157,,6.660461,-0.2256444698335507,-6.8861054187776425,False,False,0.2
2014,Amit Mishra,RR,14.620281257351202,55.553934931273375,,13.81035,-0.4068768081002948,-14.217227226191115,False,False,0.1
2014,Ankit Nagendra Sharma,RR,-0.0480769230769233,5.592611728520625,,1.6696382,3.6959074567104095,2.0262692998195404,False,True,0.1
2014,Manprit Juneja,SRH,-0.2554854740061163,-0.2554854740061163,,1.4178814,,,False,False,0.1
2014,Pawan Negi,CSK,0.9999999999999992,5.993861477374842,,2.4178338,-1.5093957800511513,-3.92722958513538,False,False,0.1
2014,Pawan Suyal,MI,0.5384615384615379,0.5384615384615379,,0.97329336,-0.4726118925831208,-1.445905256631125,False,False,0.1
2014,Pravin Tambe,RR,0.2312411785462219,0.2312411785462219,,0.97329336,10.338019003396072,9.364725639348068,False,True,0.1
2014,Shivam Sharma,PBKS,0.593027375911545,0.593027375911545,,0.97329336,2.9549236405182153,1.9816302764702112,False,True,0.1
2014,Yogesh Takawale,RCB,-0.236225829553593,0.28767644065681713,,2.1464343,1.2066779170684665,-0.9397563900299222,False,False,0.1
2014,Yuzvendra Singh Chahal,RCB,-0.2211538461538467,-0.2211538461538467,,1.1758853,13.124349136304549,11.94846381659477,False,True,0.1
2015,Yuvraj Singh,DC,12.222695065196422,80.76951741877456,-4.175421823020469,11.284847,2.5842828213869264,-8.700564438134558,True,False,16.0
2015,Angelo Mathews,DC,6.703398465067039,20.771768127287352,,4.74068,6.2583614814616535,1.5176812637187336,False,False,7.5
2015,Zaheer Khan,DC,6.246946721311472,31.192480980480305,,3.5287492,8.770454058684944,5.24170483116114,False,False,4.0
2015,Amit Mishra,DC,-0.4068768081002948,55.14705812317308,,5.3774786,6.251638057459363,0.8741594579110235,False,False,3.5
2015,Aaron Finch,MI,4.270540019286408,20.445517585469155,,4.196266,-1.6076636904761896,-5.803929864792596,True,False,3.2
2015,Murali Vijay,PBKS,0.1118761791958422,48.62739592541898,,4.1654882,0.6601027239356574,-3.50538551916737,True,False,3.0
2015,Darren Sammy,RCB,-2.4563990503542836,5.935708689001158,,5.419303,-0.7435204272863567,-6.162823367655009,True,False,2.8
2015,Praveen Kumar,SRH,3.3090678063812824,49.85285165310211,,5.6551614,-1.0147997058018552,-6.6699610865696775,True,False,2.2
2015,Kevin Pietersen,SRH,6.113000241080041,34.58806378186981,,5.1773267,,,False,False,2.0
2015,Eoin Morgan,SRH,8.747228593272169,12.978143612315886,,4.2199826,2.45590277777778,-1.764079846276175,False,False,1.5
2015,Irfan Pathan,CSK,0.0743122929856161,63.71905122580125,,4.0140567,,,False,False,1.5
2015,Michael Hussey,CSK,2.1537909836065587,49.82775742536555,,4.807459,-0.2911954365079356,-5.098654314071412,False,False,1.5
2015,Christopher Morris,RR,1.9660807751117344,1.9660807751117344,,3.7589023,11.014133074831632,7.2552307635065585,False,True,1.4
2015,Jaydev Unadkat,DC,-0.2726367343088364,5.247539730083207,,0.5421629,-0.4234311415720713,-0.965594036774708,False,False,1.1
2015,Ravi Bopara,SRH,4.156745158450702,8.11449229356215,,3.6713073,3.9201203341781503,0.24881300881499113,False,True,1.0
2015,James Neesham,KKR,-2.054464749905665,-2.054464749905665,,0.6332739,,,False,False,0.5
2015,Pragyan Ojha,MI,3.7529911743742375,43.65828852580917,,3.09506,-0.657287427714714,-3.752347537806877,False,False,0.5
2015,Abhimanyu Mithun,MI,-0.285099094330746,-4.296283097477445,,1.2607276,,,False,False,0.3
2015,Aiden Blizzard,MI,-0.3842192691029901,4.815332092283148,,2.2378497,,,False,False,0.3
2015,Juan Theron,RR,0.8529055414078683,4.475077636478287,,1.1164359,-0.330794387032674,-1.4472302724620563,False,False,0.3
2015,Laxmi Ratan Shukla,SRH,-1.2181304767095735,9.064458425071727,,1.2858475,,,False,False,0.3
2015,Rahul Sharma,CSK,9.491101054463124,121.33602284449563,,6.474999,14.200818452380958,7.725819501422706,False,True,0.3
2015,Subramaniam Badrinath,RCB,0.9231364678899076,34.91319477035857,,3.960203,,,False,False,0.3
2015,C M Gautam,DC,0.2551591128254582,1.37024894462974,,2.277082,-0.1791914682539682,-2.456273434654115,False,False,0.2
2015,Dinesh Salunkhe,RR,0.546064199506505,0.546064199506505,,1.3666693,,,False,False,0.1
2015,Pratyush Singh,CSK,1.0276607472737034,-4.120529949006969,,0.9131597,,,False,False,0.1
2015,Sagar Trivedi,RR,10.112730092919309,30.61269349322167,,7.866488,,,False,False,0.1
2015,Siddarth Kaul,SRH,-1.7684801475829133,-0.4408491489943487,,2.5981514,,,False,False,0.1
2015,Sumit Narwal,KKR,1.2768995530463418,-3.196675490967745,,2.1849313,,,False,False,0.1
2016,Shane Watson,RCB,8.24187125187406,123.99184367172833,,7.271163,9.836064145781055,2.564901159025684,False,False,9.5
2016,Pawan Negi,DC,5.485568116239499,9.97003381356319,,2.5921166,-1.6781983326782974,-4.270314926992873,True,False,8.5
2016,Christopher Morris,DC,11.014133074831632,12.980213849943366,,6.4494824,19.973253746309112,13.523771305360626,False,False,7.0
2016,Yuvraj Singh,SRH,2.5842828213869264,83.35380024016148,-4.175421823020469,4.609499,5.997547301246584,1.3880483235854513,False,False,7.0
2016,Mohit Sharma,PBKS,5.488194072606564,20.671270528153702,,4.877404,5.300340531184805,0.4229363182331447,False,False,6.5
2016,Ashish Nehra,SRH,13.70074363859738,29.82658243023178,,5.2272468,4.701139735398544,-0.5261070259234772,True,False,5.5
2016,Mitchell Marsh,RPS,2.697676282051278,6.211539484950126,,2.7290912,3.95500632782766,1.225915160377709,False,False,4.8
2016,Deepak Hooda,SRH,6.978518887877492,6.978518887877492,,2.2462041,4.23332991118367,1.9871257733815462,False,False,4.2
2016,Sanju Samson,DC,2.950843253968255,13.969639543916028,,1.9656799,1.6004419191919226,-0.3652379647649866,True,False,4.2
2016,Karun Nair,DC,2.6567708333333364,13.229014613910689,,1.3216547,4.7326767676767645,3.4110220902857122,False,False,4.0
2016,Ishant Sharma,RPS,-3.676965088884128,20.509174768047068,,1.775171,-0.9767741935483868,-2.7519452350370344,True,False,3.8
2016,Kevin Pietersen,RPS,6.113000241080041,34.58806378186981,,3.8001444,1.1202904040404036,-2.679854029934816,True,False,3.5
2016,Praveen Kumar,GL,-1.0147997058018552,48.83805194730026,,1.7798598,7.318107408471139,5.53824762720588,False,False,3.5
2016,Tim Southee,MI,0.8690970363032822,2.4217714456672663,,-0.05166187,8.951273258020844,9.002935129394498,False,False,2.5
2016,Dale Steyn,GL,0.7969903812974442,91.80278266309213,,4.327011,0.136281798698659,-4.190729309699779,True,False,2.3
2016,Dwayne Smith,GL,3.646854437364659,48.753735886497154,,2.6470912,12.4437175462641,9.796626395980287,False,False,2.3
2016,Dhawal Kulkarni,GL,3.4628136824444957,16.36201531124008,,-0.30410647,10.452188210673413,10.756294684596142,False,False,2.0
2016,Kane Richardson,RCB,4.776900287199695,4.5201165892462685,,5.8241453,-1.3876946510331107,-7.2118399681107475,True,False,2.0
2016,Stuart Binny,RCB,3.994474079924323,27.018741513586622,,3.5396583,4.934635702720585,1.3949773946914101,False,False,2.0
2016,Jaydev Unadkat,KKR,-0.4234311415720713,4.824108588511136,,3.232471,-2.6191619554373133,-5.851632944664608,True,False,1.6
2016,Ankit Singh Rajpoot,KKR,-0.7591434368383913,-0.7591434368383913,,1.98845,0.6602810109743924,-1.3281690393796115,True,False,1.5
2016,Mustafizur Rahman,SRH,,,9.50289194915254,5.285016,16.003689723977374,10.718673664101885,False,False,1.4
2016,John Hastings,KKR,-0.0942679028133,-0.0942679028133,,3.7411559,3.1247472564017293,-0.6164086064064982,False,False,1.3
