Rank,Player,Year,Team,Price (Cr),Prior WAR,Predicted (Cr),Overpaid (Cr),Premium %,Next WAR,Shortfall,Dud Score
38,Shahrukh Khan,2022,PBK,9.914438502673796,4.052738678090575,3.4212782977378415,6.493160204935955,189.78754839175903,5.828125,-1.7753863219094246,64.2578125
39,Avesh Khan,2022,LSG,11.016042780748664,9.50807955135956,4.586008023801036,6.430034756947628,140.2098453290145,-0.1327713815789479,9.640850932938507,86.42578125
40,Kedar Jadhav,2018,CSK,10.591957811470008,8.209148512777553,4.27697887551458,6.314978935955429,147.65045888134412,-3.5219983552631646,11.731146868040717,88.4765625
41,Nathan Coulter-Nile,2020,MI,9.8978978978979,4.492567902527581,3.5906274815799244,6.3072704163179765,175.65928096619737,4.816551096665671,-0.32398319413808974,67.578125
42,David Hussey,2011,KKR,11.079681274900397,2.600110035211266,4.851531809490812,6.228149465409585,128.37490734835055,10.740062617289244,-8.139952582077978,47.8515625
43,Sanju Samson,2018,RR,10.863546473302572,12.5767569124424,5.4076931080731105,5.455853365229461,100.89058783836036,9.856188322368418,2.7205685900739827,70.5078125
44,Sreesanth,2011,KTK,8.309760956175298,0.915933098591545,2.8908268368830847,5.418934119292214,187.4527401694858,1.8144171959538913,-0.8984840973623462,65.8203125
45,Krunal Pandya,2022,LSG,9.088235294117649,5.425256650059467,3.6830068840465167,5.405228410071132,146.7612898983347,11.560361842105266,-6.135105192045799,52.5390625
46,Dinesh Karthik,2018,KKR,10.04878048780488,10.359803100125689,4.800664466932801,5.248116020872079,109.32061711501282,6.872327302631575,3.4874757974941133,73.4375
47,Christopher Morris,2016,DC,10.18361581920904,11.014133074831632,5.0966704577698545,5.086945361439185,99.80918726428852,12.0368469836615,-1.0227139088298678,59.375
48,AB de Villiers,2011,DC,9.233067729083665,-0.2927376760563387,4.15339180633849,5.079675922745174,122.30187180975997,13.876162790697672,-14.16890046675401,40.8203125
49,Kagiso Rabada,2022,PBK,10.189839572192511,3.8524267083529233,5.189067298075857,5.000772274116654,96.37131273997885,-0.6813621411483233,4.533788849501247,74.609375
50,Krunal Pandya,2018,MI,11.949901120632829,17.44646103896104,7.024224849413606,4.925676271219222,70.12412581909912,13.789503056877937,3.656957982083103,69.3359375
51,Shahrukh Khan,2024,GT,7.4,5.828125,2.516223207227178,4.883776792772823,194.09155669280372,5.983515305153078,-0.1553903051530776,70.21484375
52,Nitish Rana,2022,KKR,8.81283422459893,6.977808204797943,4.003279947863845,4.809554276735085,120.1403434027008,11.832532147129188,-4.854723942331245,52.9296875
53,Kuldeep Yadav,2018,KKR,7.876071193144364,3.4718981287529633,3.316196333251202,4.559874859893162,137.5031633130918,3.953075322143992,-0.4811771933910287,64.84375
54,Murali Vijay,2014,DC,8.021806853582554,4.276251911314986,3.4625963949491902,4.5592104586333635,131.67028260307148,0.6601027239356574,3.616149187379329,76.3671875
55,Yuzvendra Singh Chahal,2018,RCB,8.14765985497693,5.271878229297581,3.652792164786872,4.494867690190057,123.05292738855613,9.224764665238844,-3.952886435941263,55.078125
56,Ishan Kishan,2018,MI,8.419248516809494,6.864730833682451,3.9790410489230004,4.440207467886494,111.58988845034199,-1.748766447368423,8.613497281050874,82.6171875
57,Devdutt Padikkal,2022,RR,8.537433155080214,7.690988372093024,4.159594206861479,4.377838948218734,105.24677962569638,4.4609375,3.230050872093024,72.265625
58,Dinesh Karthik,2011,DC,8.309760956175298,6.8752640845070445,3.981292710012194,4.328468246163103,108.72017109613239,1.958139534883717,4.917124549623328,76.953125
59,Axar Rajesh Patel,2019,DC,6.585677749360614,3.8259065154412895,2.2596813636077484,4.325996385752866,191.44276071056728,20.112101583632317,-16.286195068191027,44.3359375
60,Benjamin Stokes,2018,RR,16.97429136453527,20.636389645300937,12.781358865706695,4.192932498828574,32.80506042341486,-2.2347722792703983,22.871161924571336,75.0
61,Ashish Nehra,2016,SRH,8.001412429378531,13.70074363859738,3.8404209748213667,4.1609914545571645,108.34727447427059,0.0399999999999991,13.660743638597381,85.546875
62,Zaheer Khan,2011,MI,8.309760956175298,8.199862455985908,4.274846324284446,4.034914631890852,94.38736099048532,6.090351778163926,2.109510677821982,68.1640625
63,Chris Lynn,2018,KKR,13.036255767963087,14.17384530791789,9.033114035590303,4.003141732372784,44.316297974325124,9.71504934210526,4.45879596581263,66.015625
64,Ravindra Jadeja,2011,KTK,8.771414342629482,10.412526732316412,4.814277692439669,3.9571366501898133,82.1958537290878,7.631980436464989,2.7805462958514227,68.5546875
65,Sanju Samson,2016,DC,6.110169491525423,2.950843253968255,2.155937963225732,3.954231528299691,183.41119251795809,12.5767569124424,-9.625913658474145,48.2421875
66,Dwayne Bravo,2018,CSK,8.690837178642058,2.289413775265121,4.771246559749254,3.919590618892804,82.15024249551239,9.78098176387534,-7.491567988610219,43.9453125
67,Praveen Kumar,2011,RCB,7.386454183266932,4.466021126760559,3.498068097581958,3.888386085684974,111.15810147815085,14.329228020694964,-9.863206893934406,42.96875
68,Shikhar Dhawan,2022,PBK,9.088235294117649,12.064106487148102,5.260831732705735,3.8274035614119137,72.75282228887056,9.02734375,3.036762737148102,67.7734375
69,Jason Holder,2022,LSG,9.63903743315508,6.086022268864099,5.850434990435056,3.788602442720024,64.757619713988,-0.511677631578948,6.597699900443047,73.4375
70,Parthiv Patel,2012,DCH,6.086363636363636,4.201309173886138,2.3057037764800126,3.7806598598836234,163.96988626419923,5.81860665137615,-1.6172974774900126,63.4765625
71,Rahul Tripathi,2022,SRH,9.363636363636363,13.221656976744184,5.598277211860808,3.765359151775555,67.25924796646483,4.45703125,8.764625726744184,76.7578125
72,Piyush Chawla,2011,PBK,8.309760956175298,9.502728873239436,4.584690311615335,3.7250706445599633,81.25021302142217,9.888588724868988,-0.3858598516295526,59.1796875
73,Karun Nair,2016,DC,5.8192090395480225,2.6567708333333364,2.1221544537975308,3.6970545857504917,174.21232366639126,5.418917574361124,-2.762146741027788,59.9609375
74,Robin Uthappa,2014,KKR,8.021806853582554,8.623232033639141,4.373162823847271,3.6486440297352827,83.43261334425695,6.514409722222226,2.1088223114169153,67.578125
75,Amit Mishra,2015,DC,5.344699777613047,-0.4068768081002948,1.8001847626307452,3.544515014982302,196.89729013162162,7.315906411974752,-7.722783220075047,53.3203125
76,Zaheer Khan,2015,DC,6.1082283172720535,6.246946721311472,2.573464755836378,3.5347635614356756,137.35426348541054,6.423399865801338,-0.17645314448986582,66.40625
77,Abhishek Sharma,2022,SRH,7.160427807486631,5.142789663316494,3.627554600776869,3.5328732067097617,97.38993882967797,4.969011662679426,0.17377800063706772,63.96484375
78,Trent Boult,2022,RR,8.81283422459893,4.370690575521665,5.335533648980208,3.477300575618722,65.17249828015508,8.0823302930622,-3.7116397175405345,47.8515625
79,Travis Head,2024,SH,6.8,3.62496910347717,3.4271531793099936,3.372846820690006,98.4154090646476,8.455882352941174,-4.830913249464004,50.5859375
80,Praveen Kumar,2016,GL,5.09180790960452,-1.0147997058018552,1.7423572825998963,3.3494506270046234,192.23672782006383,0.8652393171344772,-1.8800390229363324,64.6484375
81,Sam Curran,2020,CSK,6.804804804804806,3.9302274153510544,3.483803881379295,3.321000923425511,95.32686214560024,-1.4888473435472087,5.4190747588982635,76.171875
82,Thisara Perera,2012,MI,6.086363636363636,0.1983372618254297,2.8510639767500345,3.2352996596136014,113.4769225102259,11.487966801928948,-11.289629540103519,42.1875
83,Yuzvendra Chahal,2022,RR,7.160427807486631,7.11557310509322,4.033010402578872,3.127417404907759,77.54548321789501,12.207595693779908,-5.092022588686688,46.6796875
84,Andrew Tye,2018,PBK,9.777191825972317,8.522161360145228,6.668242144218323,3.1089496817539937,46.62322714914602,-2.741524011258254,11.263685371403483,74.8046875
85,Johan Botha,2011,RR,8.309760956175298,4.247506301433499,5.300350346047725,3.0094106101275733,56.77757909666442,6.482104850427067,-2.234598548993568,49.8046875
86,Mohammed Shami,2022,GT,6.885026737967914,6.392883386610968,3.8794711580054884,3.005555579962426,77.47333225458597,15.185885167464122,-8.793001780853153,40.0390625
87,Umesh Yadav,2011,DC,6.463147410358565,4.354885563380279,3.4772507610811703,2.985896649277395,85.86946569102194,9.539268420957807,-5.184382857577528,47.8515625
88,Subramaniam Badrinath,2011,CSK,7.386454183266932,8.792693661971832,4.4131466365061796,2.9733075467607524,67.37386703095535,0.4222591362126238,8.370434525759208,76.5625
89,Piyush Chawla,2018,KKR,5.703361898483851,0.0086443932411658,2.753337640581544,2.950024257902307,107.14357056765549,1.3306516292304584,-1.3220072359892927,59.375
90,Ambati Rayudu,2022,CSK,7.435828877005347,9.772070073439412,4.651493488450968,2.7843353885543793,59.858954881212,4.02734375,5.744726323439412,71.6796875
91,Pat Cummins,2022,KKR,7.9866310160427805,3.951631268639989,5.216788863998362,2.7698421520444185,53.094771980507126,10.5680412752935,-6.61641000665351,40.0390625
92,R P Singh,2012,MI,5.618181818181819,8.227799443749328,2.8623439953221377,2.7558378228596814,96.27905756133725,1.4423076923076863,6.785491751441642,77.734375
93,Murali Vijay,2015,PBK,4.581171237954041,0.1118761791958422,1.8510453123603239,2.730125925593717,147.49103694887137,7.969793734652817,-7.857917555456975,50.0
94,Mitchell Johnson,2014,PBK,10.42834890965732,11.365089831804282,7.768246031025474,2.6601028786318457,34.2432882275832,-1.8458881422384037,13.210977974042684,73.6328125
95,Piyush Chawla,2014,KKR,6.818535825545171,7.687411785462235,4.158795261041225,2.659740564503946,63.95459255760609,4.898512388151165,2.78889939731107,65.625
96,Amit Mishra,2018,DC,5.431773236651286,0.2449486803519063,2.7885041469967677,2.643269089654518,94.7916499425447,12.44381664762606,-12.198867967274154,38.4765625
97,David Warner,2022,DC,6.885026737967914,0.2283736230110165,4.2712783898709095,2.6137483480970047,61.1935844382178,8.9921875,-8.763813876988984,37.6953125
98,Ravichandran Ashwin,2018,PBK,10.320369149637443,11.30940572166628,7.745048363188791,2.5753207864486525,33.25119051146043,17.93257735299419,-6.62317163132791,36.1328125
99,Shivam Dube,2021,RR,4.700513405590416,2.786548018144007,2.136997706382234,2.5635156992081822,119.9587482734368,9.571703083424886,-6.785155065280879,49.0234375
100,Umesh Yadav,2018,RCB,5.703361898483851,2.6557497207093927,3.173974886063296,2.529387012420555,79.69146269956067,-1.029172205449416,3.6849219261588084,70.703125
101,Rashid Khan Arman,2018,SRH,12.221489782465394,15.80690598380114,9.861178208404528,2.360311574060866,23.93539112850845,22.57394020389788,-6.76703422009674,33.984375
102,Shikhar Dhawan,2018,SRH,7.061305207646671,10.191901445328874,4.757568268142365,2.303736939504306,48.42257240806385,11.08516652960526,-0.8932650842763863,51.5625
103,Jaydev Unadkat,2020,RR,3.711711711711712,-4.864554013126971,1.4169068018049549,2.294804909906757,161.95877576305472,3.65948838686956,-8.524042399996532,49.0234375
104,Dinesh Karthik,2022,RCB,6.0588235294117645,5.905263157894737,3.779190059536649,2.2796334698751153,60.32068866508957,3.0078125,2.897450657894737,65.4296875
105,Quinton De Kock,2022,LSG,7.435828877005347,3.787201652386777,5.170921226400451,2.264907650604896,43.800853879600275,3.79296875,-0.005767097613222916,54.4921875
106,Rahul Chahar,2022,PBK,5.783422459893049,5.343818279936648,3.666932975326901,2.1164894845661477,57.718248432873686,11.493966806220094,-6.150148526283446,41.796875
107,Marcus Stoinis,2020,DC,5.9387387387387385,6.068292824012712,3.907727780759936,2.0310109579788023,51.974218060394975,-1.6635900470140328,7.731882871026745,72.0703125
108,Karn Sharma,2014,SRH,6.016355140186915,7.221744148435652,4.056073284115595,1.9602818560713207,48.32954729265326,3.1015105170628985,4.120233631372754,65.8203125
109,Nathan Coulter-Nile,2017,KKR,4.924863387978142,1.4480081745287925,3.0489876843482455,1.8758757036298968,61.52454184251275,6.737370796922553,-5.28936262239376,43.75
110,Tillakaratne Dilshan,2011,RCB,6.001494023904383,-0.4168078785211282,4.125807405956574,1.8756866179478084,45.46229218648969,-1.4554748231121213,1.038666944590993,57.8125
111,Shimron Hetmyer,2022,RR,9.363636363636363,10.707152692778456,7.498536639625507,1.8650997240108564,24.87284937910237,9.34765625,1.3594964427784557,55.46875
112,Siddarth Kaul,2018,SRH,5.160184574818722,3.370027929060183,3.2981021412539966,1.862082433564725,56.459210594876495,2.373813941187954,0.9962139878722289,59.5703125
113,Muttiah Muralitharan,2011,CSK,10.156374501992032,12.65009903169014,8.323307667974067,1.8330668340179646,22.023297793870235,9.81507355554188,2.8350254761482585,57.421875
114,RP Singh,2011,KTK,4.616533864541832,0.4673965669014071,2.822018882696791,1.7945149818450412,63.58975812841331,4.07683783926649,-3.6094412723650833,47.65625
115,Ajinkya Rahane,2018,RR,5.431773236651286,5.201550062840397,3.639020906089335,1.7927523305619508,49.264688959661065,9.182514391447365,-3.9809643286069676,44.140625
116,Shardul Thakur,2024,CSK,4.0,3.440460526315793,2.213383331454352,1.7866166685456482,80.71880921646377,1.6119196313541444,1.8285408949616486,66.2109375
117,Umesh Yadav,2014,KKR,4.171339563862928,-2.6315477240649345,2.389333153614028,1.7820064102488997,74.58174711021334,2.2358826539111396,-4.867430377976074,46.6796875
118,Rishi Dhawan,2014,PBK,4.813084112149532,2.203574894142552,3.0978220024278222,1.71526210972171,55.369937600592486,0.7422774104019423,1.4612974837406099,61.5234375
119,Robin Uthappa,2018,KKR,8.690837178642058,17.496708734813577,7.043206764748794,1.647630413893264,23.393185361810534,0.1184210526315752,17.378287682182002,72.8515625
120,Lakshmipathy Balaji,2011,KKR,4.385707171314741,0.7013809419014057,2.857706521312972,1.5280006500017689,53.46947416068917,12.214392765627792,-11.513011823726387,32.8125
121,Shane Watson,2018,CSK,5.431773236651286,-1.2651707163803945,3.9420379182997456,1.4897353183515403,37.79099413112909,5.384817023026308,-6.649987739406702,37.3046875
122,Manish Pandey,2022,LSG,5.067379679144385,5.078167074663401,3.614986079357123,1.452393599787262,40.177017778324355,-0.37109375,5.449260824663401,67.96875
123,R Ashwin,2022,RR,5.508021390374331,7.264155326697019,4.0653228249656514,1.44269856540868,35.487921317069556,17.597484300239238,-10.33332897354222,30.078125
124,Shivam Dube,2022,CSK,4.406417112299465,1.4049028103751002,2.967750238100502,1.438666874198963,48.47668296776135,14.37890625,-12.9740034396249,30.6640625
125,Ishant Sharma,2011,DCH,3.9240537848605577,-1.520642605633803,2.5362303171722043,1.3878234676883534,54.719930532007886,5.855769230769226,-7.3764118364030296,39.2578125
126,Dinesh Karthik,2016,GL,3.346045197740113,1.3244047619047628,1.9756017793411025,1.3704434183990104,69.36840373043586,10.359803100125689,-9.035398338220926,38.8671875
127,Aaron Finch,2015,MI,4.886582653817643,4.270540019286408,3.5480646652342482,1.338517988583395,37.72529857470972,8.314103535353532,-4.043563516067124,41.796875
128,Ravichandran Ashwin,2011,CSK,7.848107569721115,16.214090008802813,6.574356031416478,1.2737515383046372,19.37454455185934,16.366262870264794,-0.15217286146198106,49.4140625
129,Bhuvneshwar Kumar,2022,SRH,4.626737967914438,3.6948254090023536,3.356139755806803,1.2705982121076347,37.85891841688779,9.581373355263151,-5.886547946260798,38.8671875
130,Steven Smith,2014,RR,6.417445482866043,3.994514525993884,5.228817893160508,1.1886275897055354,22.732243003916917,6.27886904761905,-2.284354521625166,41.9921875
131,Ranganath Vinay Kumar,2014,KKR,4.49221183800623,3.5355122324159023,3.327545790364754,1.164666047641476,35.00075193597289,2.327809383998475,1.2077028484174273,56.4453125
132,Mohammed Shami,2018,DC,4.073829927488465,1.3741987850858792,2.9628602933473616,1.110969634141103,37.49652444415321,4.635443488070236,-3.261244702984357,43.1640625
133,Vinay Kumar,2011,KTK,4.154880478087649,1.9825924295774664,3.0612727137541693,1.0936077643334796,35.723957536352316,0.2092697879919107,1.7733226415855556,58.203125
134,Jonny Bairstow,2022,PBK,7.435828877005347,8.136145960832312,6.531418494150548,0.9044103828547989,13.847074470343262,8.332944373401531,-0.19679841256921904,48.4375
135,Nitish Rana,2018,KKR,4.617007251153593,5.692315144532898,3.736213613060123,0.8807936380934702,23.574498926255494,10.434658267596872,-4.742343123063973,38.0859375
136,David Warner,2014,SRH,8.82398753894081,11.785808486238537,7.945775298288244,0.878212240652565,11.052568285460552,20.26150793650794,-8.475699450269403,30.078125
137,Mohammed Siraj,2018,RCB,3.5306526038233357,-0.2697727272727306,2.7124726194180013,0.8181799844053343,30.163621875780862,-0.6151384513453011,0.3453657240725705,52.734375
138,Ashish Nehra,2014,CSK,3.2087227414330215,-2.4480886850152905,2.4129921603702122,0.7957305810628093,32.97692359434457,13.70074363859738,-16.14883232361267,26.3671875
139,Mahela Jayawardene,2011,PBK,12.92629482071713,19.687323943661973,12.14618719487219,0.7801076258449395,6.422654396223047,2.684634551495016,17.002689392166957,70.703125
140,Faf Du Plessis,2014,CSK,7.620716510903426,9.105735613822068,6.880552195099979,0.7401643158034474,10.757338870716792,4.4392609126984155,4.6664747011236525,60.9375
141,Dhawal Kulkarni,2016,GL,2.9096045197740112,3.4628136824444957,2.2160421918460473,0.6935623279279639,31.297343095719675,0.4013158078480654,3.06149787459643,59.9609375
142,Varun Aaron,2014,RCB,3.2087227414330215,-1.2656297929096758,2.571206105592791,0.6375166358402304,24.794458695999833,-1.2740548252659392,0.008425032356263351,51.3671875
143,Stuart Binny,2016,RCB,2.9096045197740112,3.994474079924323,2.2802321267721752,0.629372393001836,27.601242242506064,0.4602040566959937,3.5342700232283293,60.7421875
144,Piyush Chawla,2021,MI,2.350256702795208,0.4416448230668379,1.8841216454024354,0.4661350573927727,24.74017845558,13.373377691387574,-12.931732868320736,26.171875
145,Dwayne Smith,2014,CSK,7.219626168224298,8.816070483415661,6.774337407790853,0.4452887604334457,6.5731706826610035,3.646854437364659,5.169216046051002,61.1328125
146,Manoj Tiwary,2011,KKR,4.385707171314741,7.444272667253521,4.104840575274011,0.28086659604073017,6.842326538393795,0.3536544850498302,7.0906181822036904,64.0625
147,Sandeep Sharma,2018,SRH,4.073829927488465,6.057862903225802,3.810290947417299,0.2635389800711656,6.916505424600142,7.3905720419476335,-1.3327091387218317,43.9453125
148,Rahul Dravid,2011,RR,4.616533864541832,8.617473591549295,4.371810524551735,0.244723339990097,5.597757236178248,3.447009966777408,5.170463624771887,60.9375
149,Harpreet Brar,2022,PBK,4.186096256684492,7.314267443707528,4.076279068617377,0.10981718806711527,2.6940547057383855,7.223183313397136,0.09108413031039131,48.4375
150,Aaron Finch,2018,PBK,8.419248516809494,12.853032048596573,8.414520691942233,0.004727824867261532,0.056186502361196995,-0.0839506172839534,12.936982665880526,68.359375
151,Shardul Thakur,2018,CSK,3.5306526038233357,4.620761590559976,3.5272610083435603,0.003391595479775411,0.09615379955588091,2.1311113675260147,2.489650223033961,53.90625
152,Brendon McCullum,2011,KTK,4.385707171314741,0.7733714788732389,4.398149742318328,-0.0124425710035867,-0.2829046697493306,-0.6319767441860478,1.4053482230592866,51.7578125
153,M Ashwin,2018,RCB,2.987475280158207,1.7189066126848749,3.0182243649946128,-0.030749084836405594,-1.018780617936615,8.619083135969325,-6.90017652328445,30.078125
154,Brett Lee,2011,KKR,3.693227091633466,-2.115080325704227,3.7661409103782493,-0.07291381874478331,-1.9360353337777865,5.962808540389674,-8.0778888660939,28.515625
155,Dwayne Smith,2016,GL,3.346045197740113,3.646854437364659,3.431183886810961,-0.0851386890708481,-2.481321079820598,5.903948819997211,-2.2570943826325522,38.671875
156,Manish Pandey,2014,KKR,2.727414330218068,0.5269590978593293,2.8310609393223376,-0.1036466091042696,-3.661051857438263,2.7232390873015895,-2.19627998944226,38.4765625
157,Daniel Vettori,2011,RCB,4.616533864541832,2.12169894366197,4.7284618941099446,-0.11192802956811221,-2.3671128598400353,7.560521035002216,-5.438822091340246,31.8359375
158,Yusuf Pathan,2014,KKR,5.21417445482866,12.496992619383672,5.384576188543705,-0.1704017337150452,-3.164626662309917,4.579857504283579,7.917135115100093,62.3046875
159,Kedar Jadhav,2014,DC,3.2087227414330215,3.949092125382263,3.4022861373676148,-0.19356339593459326,-5.6892156661566196,4.200124007936509,-0.2510318825542459,43.9453125
160,Adam Gilchrist,2011,DCH,8.309760956175298,13.088028169014084,8.521394907364732,-0.21163395118943384,-2.4835599510418924,2.6732558139534888,10.414772355060595,65.625
161,Eoin Morgan,2017,PBK,2.814207650273224,1.5964015151515143,3.073384952724039,-0.2591773024508153,-8.432959308305918,10.85783270146787,-9.261431186316356,24.21875
162,Wriddhiman Saha,2019,SRH,1.5805626598465472,0.3487840466926055,1.8747482263640685,-0.29418556651752126,-15.692003991814504,5.726975794692329,-5.378191747999724,29.296875
163,Jacques Kallis,2011,RCB,10.156374501992032,16.937709066901405,10.478639750892425,-0.32226524890039343,-3.0754492621329725,8.8123073308466,8.125401736054805,62.6953125
164,Wriddhiman Saha,2022,GT,2.093048128342246,-2.0182680538555715,2.469343590810956,-0.3762954624687098,-15.238683829540738,5.76953125,-7.7877993038555715,26.171875
165,Brad Hodge,2012,RR,4.447727272727273,10.247253618519474,4.891015156402876,-0.4432878836756027,-9.063310366055402,10.741978358033409,-0.49472473951393425,42.1875
166,Glenn Maxwell,2018,DC,12.221489782465394,20.46926406926407,12.667146896392392,-0.44565711392699825,-3.518212250731233,1.2530261093764867,19.216237959887586,68.5546875
167,Shikhar Dhawan,2011,DCH,2.769920318725099,3.141725352112676,3.2579087758127607,-0.4879884570876616,-14.978579532691844,12.77501524426157,-9.633289892148895,22.65625
168,Pragyan Ojha,2011,DCH,4.616533864541832,11.937896126760563,5.2252917148727205,-0.6087578503308881,-11.650217510310167,3.767172799248317,8.170723327512246,61.5234375
169,Morne Morkel,2014,KKR,4.49221183800623,3.694667431192654,5.145286370260658,-0.6530745322544282,-12.692676077839838,5.749317417184268,-2.054649985991614,37.6953125
